seller_id,mql_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,business_type,declared_monthly_revenue,first_contact_date,landing_page_id,origin,seller_zip_code_prefix,seller_city,seller_state,order_id,order_item_id,product_id,shipping_limit_date,price,freight_value,review_score,review_comments
41da412d33e8da4f22baf55cb1bde82c,dedd5db8f760f36dd41fba0d5e94308b,f6c6ab65a1c732f154b371401448be6d,060c0a26f19f4d66b42e0d8796688490,2017-12-11T18:07:26Z,food_supplement,industry,NA,manufacturer,0,2017-11-21,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,29260,domingos martins,ES,4e839b1ce670c701bd83a9d9aeb58969,1,b1bd2eebcf90443f4f17e71bb89468a2,2018-05-07T15:31:20Z,29.9,18.23,5,NA
41da412d33e8da4f22baf55cb1bde82c,dedd5db8f760f36dd41fba0d5e94308b,f6c6ab65a1c732f154b371401448be6d,060c0a26f19f4d66b42e0d8796688490,2017-12-11T18:07:26Z,food_supplement,industry,NA,manufacturer,0,2017-11-21,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,29260,domingos martins,ES,de7cb4087303bc8d6dac30bc222fdc12,2,d5a94c75d108fd56ceca390b4ae60e55,2018-01-30T19:31:38Z,35,13.5,5,"Good product. If it is really what it says, it is an excellent value for money.

Delivery made surprisingly quick."
41da412d33e8da4f22baf55cb1bde82c,dedd5db8f760f36dd41fba0d5e94308b,f6c6ab65a1c732f154b371401448be6d,060c0a26f19f4d66b42e0d8796688490,2017-12-11T18:07:26Z,food_supplement,industry,NA,manufacturer,0,2017-11-21,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,29260,domingos martins,ES,4424106c5b68a52e3c47371526b4a264,1,b1bd2eebcf90443f4f17e71bb89468a2,2018-04-16T20:30:19Z,28,18.23,5,NA
41da412d33e8da4f22baf55cb1bde82c,dedd5db8f760f36dd41fba0d5e94308b,f6c6ab65a1c732f154b371401448be6d,060c0a26f19f4d66b42e0d8796688490,2017-12-11T18:07:26Z,food_supplement,industry,NA,manufacturer,0,2017-11-21,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,29260,domingos martins,ES,7c1e7c128210689fc46f3412f765b678,1,b796ff0faef3d062a8ea7c5ec1085469,2018-04-19T02:11:02Z,90.5,19.59,5,Very good fast delivery
41da412d33e8da4f22baf55cb1bde82c,dedd5db8f760f36dd41fba0d5e94308b,f6c6ab65a1c732f154b371401448be6d,060c0a26f19f4d66b42e0d8796688490,2017-12-11T18:07:26Z,food_supplement,industry,NA,manufacturer,0,2017-11-21,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,29260,domingos martins,ES,7c1e7c128210689fc46f3412f765b678,3,b1a2c5a9823f4c481150a7ab9e48be70,2018-04-19T02:11:02Z,90.5,19.6,5,Very good fast delivery
41da412d33e8da4f22baf55cb1bde82c,dedd5db8f760f36dd41fba0d5e94308b,f6c6ab65a1c732f154b371401448be6d,060c0a26f19f4d66b42e0d8796688490,2017-12-11T18:07:26Z,food_supplement,industry,NA,manufacturer,0,2017-11-21,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,29260,domingos martins,ES,af4bc5e9bc2ad444c7d4e2fc8e45ebda,1,b1bd2eebcf90443f4f17e71bb89468a2,2018-03-29T02:10:38Z,28,18.23,5,NA
41da412d33e8da4f22baf55cb1bde82c,dedd5db8f760f36dd41fba0d5e94308b,f6c6ab65a1c732f154b371401448be6d,060c0a26f19f4d66b42e0d8796688490,2017-12-11T18:07:26Z,food_supplement,industry,NA,manufacturer,0,2017-11-21,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,29260,domingos martins,ES,e06c6d2cccfbf53339917bf60c317955,2,0449efdb5b6a5d301b098972abd1749e,2018-03-16T17:29:47Z,37.5,18.23,4,NA
41da412d33e8da4f22baf55cb1bde82c,dedd5db8f760f36dd41fba0d5e94308b,f6c6ab65a1c732f154b371401448be6d,060c0a26f19f4d66b42e0d8796688490,2017-12-11T18:07:26Z,food_supplement,industry,NA,manufacturer,0,2017-11-21,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,29260,domingos martins,ES,e06c6d2cccfbf53339917bf60c317955,1,0449efdb5b6a5d301b098972abd1749e,2018-03-16T17:29:47Z,37.5,18.23,4,NA
41da412d33e8da4f22baf55cb1bde82c,dedd5db8f760f36dd41fba0d5e94308b,f6c6ab65a1c732f154b371401448be6d,060c0a26f19f4d66b42e0d8796688490,2017-12-11T18:07:26Z,food_supplement,industry,NA,manufacturer,0,2017-11-21,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,29260,domingos martins,ES,de7cb4087303bc8d6dac30bc222fdc12,1,d68eb7babf9085d77c5cc4306313a374,2018-01-30T19:31:38Z,35,13.5,5,"Good product. If it is really what it says, it is an excellent value for money.

Delivery made surprisingly quick."
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,edd48aefe5aa3c03da43c13ef577ada6,1,c7466f1348d9a1e494343550ac3a2e23,2018-03-13T22:50:26Z,169,23.76,5,NA
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,63e68d9e780dc16336adc88e9cbe288e,1,2873da054c3a30189c5aac7b87d3b6e9,2018-05-29T14:14:20Z,185,19.81,5,NA
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,fca08869e5ebde633b5183dfdbc8e1be,1,27f0ec8644d62c85b25674aaa6d1124c,2018-07-13T11:45:13Z,179,24.05,5,NA
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,9b2fa9acfe395734a133a58bcbfb9776,1,2873da054c3a30189c5aac7b87d3b6e9,2018-05-02T01:15:08Z,185,19.76,5,We arrived well before proposed
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,93c83ea3b4b085801b081e301cb244e3,1,6df27920464e957f2b897ce928f1b556,2018-04-17T17:35:19Z,204,16.28,5,NA
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,3f759c1be195e02e58191e02a9e8a565,1,2873da054c3a30189c5aac7b87d3b6e9,2018-05-17T00:11:22Z,185,23.26,5,Very good product. It delivers what it promises.
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,0b5130f1658aa7b154635cd0c097bd4c,1,e7dceae66fa56a4b4c9d62e72945b17d,2018-04-24T00:52:07Z,179,27.98,5,"Good quality product and the store delivers up before the deadline.
"
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,efcf9a4a8186ce8d7f785efc572a0db3,1,27f0ec8644d62c85b25674aaa6d1124c,2018-03-22T09:10:25Z,169,12.52,4,NA
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,a91791d0efd3f452b31466e06f150d95,1,6df27920464e957f2b897ce928f1b556,2018-04-05T17:09:54Z,199,12.73,5,NA
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,6dcd6b86d6cddcf609cee72d0427d2da,1,2873da054c3a30189c5aac7b87d3b6e9,2018-05-21T15:14:38Z,185,48.01,4,NA
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,9f2c6714edee90964b0b631c22a22448,1,27f0ec8644d62c85b25674aaa6d1124c,2018-02-13T00:55:54Z,165,38.7,4,NA
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,7f9cd52ad1ff3569254091c513fb552e,1,db91bca0e0253d71433c22ac5acd0fbe,2018-07-12T19:05:45Z,119.9,22.77,5,NA
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,f92af4956f690ebc9200d25029ce7c06,1,db91bca0e0253d71433c22ac5acd0fbe,2018-05-17T16:53:43Z,119.9,18.72,5,Very good service.
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,1aa53856bbf007e716eab896ddea3187,1,6df27920464e957f2b897ce928f1b556,2018-04-10T14:50:13Z,204,16.28,5,NA
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,15c2d2803c9a7a4ba8f528a65814848d,1,db91bca0e0253d71433c22ac5acd0fbe,2018-04-30T14:32:10Z,119.9,18.72,5,NA
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,15e0c6109167c1c2789e0bc78ddaa70a,1,2873da054c3a30189c5aac7b87d3b6e9,2018-05-18T20:10:02Z,185,19.81,5,NA
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,a31cd1f2ccad0246f0517f09035a1d36,1,2873da054c3a30189c5aac7b87d3b6e9,2018-02-08T11:10:26Z,185,15.02,5,NA
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,df78dad0e4ef0211f5622cc26f335900,1,2fad6925ba23d76e45c9496828e62a79,2018-06-29T08:31:24Z,135,63.2,5,"THE PRODUCT IS DELIVERED BEFORE THE DEADLINE, I am SATISFIED."
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,a8c48d1daa81901cb7d7d4b0c0d55389,1,6df27920464e957f2b897ce928f1b556,2018-04-24T23:30:14Z,204,24.01,4,NA
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,4f017431bb604b83864ddacd57e505e4,1,2873da054c3a30189c5aac7b87d3b6e9,2018-04-27T12:32:33Z,185,28.02,5,Product and excellent delivery.
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,7097cd0492a280b3e24b36fd672f5a59,1,6df27920464e957f2b897ce928f1b556,2018-04-02T00:30:16Z,199,12.73,3,"defective product was delivered and have not received return of the exchange request application No. 02-664337028
please get in contaato"
42fa4ee7240e9b8eb4576358ec142ba7,c7f1da0a5723f5afd7996648fa9c20d5,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-29T12:15:43Z,household_utilities,online_medium,NA,reseller,0,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown,95012,caxias do sul,RS,20938e71db5109f6d94e93f5263c82c2,1,2873da054c3a30189c5aac7b87d3b6e9,2018-05-21T15:56:02Z,185,12.63,5,NA
43402bdf22aa2310e8f99e2f94f78628,5f1a8a8fddbc8a5ff4bf0f111dc69ff4,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,2018-04-05T18:45:56Z,home_office_furniture,industry,cat,manufacturer,0,2018-03-28,b76ef37428e6799c421989521c0e5077,unknown,09434,ribeirao pires,SP,f019a5199ecd85292da1320f0389a05f,1,b80bd0ecf8c5136d199aa50b63dbaf6c,2018-08-01T09:10:35Z,89.99,18.4,4,NA
43402bdf22aa2310e8f99e2f94f78628,5f1a8a8fddbc8a5ff4bf0f111dc69ff4,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,2018-04-05T18:45:56Z,home_office_furniture,industry,cat,manufacturer,0,2018-03-28,b76ef37428e6799c421989521c0e5077,unknown,09434,ribeirao pires,SP,96950c37f6e45106dab4a4fd012e1ab9,1,60d60857503b0e721781320f4fa28acf,2018-07-09T04:51:52Z,189.99,80.56,1,"The application is a mobile with fruit bowl, it happens that yesterday, Saturday 09/06 just received the trays of fruit tree, and the invoice referring to the total value of mobile, it was my sister who received, q]"
43402bdf22aa2310e8f99e2f94f78628,5f1a8a8fddbc8a5ff4bf0f111dc69ff4,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,2018-04-05T18:45:56Z,home_office_furniture,industry,cat,manufacturer,0,2018-03-28,b76ef37428e6799c421989521c0e5077,unknown,09434,ribeirao pires,SP,90bf73869f0ae6e4ea3731dcf7e2e620,1,60d60857503b0e721781320f4fa28acf,2018-06-18T04:12:22Z,189.99,19.21,1,When you open the package only contained the baskets and feet fruit bowl NOT COME entire wooden structure. Like that satisfied the incident.
43402bdf22aa2310e8f99e2f94f78628,5f1a8a8fddbc8a5ff4bf0f111dc69ff4,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,2018-04-05T18:45:56Z,home_office_furniture,industry,cat,manufacturer,0,2018-03-28,b76ef37428e6799c421989521c0e5077,unknown,09434,ribeirao pires,SP,5707d7b7dbb169114a7150ed635fd58a,1,36b50a27073385708daa61349abab777,2018-06-15T19:29:40Z,89.99,34.49,4,"Good mobile but it is the first time I see a mobile be delivered without assembly instructions. Though small, nininguém are required to learn to ride. I got it, but many people can not get."
43402bdf22aa2310e8f99e2f94f78628,5f1a8a8fddbc8a5ff4bf0f111dc69ff4,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8,2018-04-05T18:45:56Z,home_office_furniture,industry,cat,manufacturer,0,2018-03-28,b76ef37428e6799c421989521c0e5077,unknown,09434,ribeirao pires,SP,5707d7b7dbb169114a7150ed635fd58a,2,36b50a27073385708daa61349abab777,2018-06-15T19:29:40Z,89.99,34.49,4,"Good mobile but it is the first time I see a mobile be delivered without assembly instructions. Though small, nininguém are required to learn to ride. I got it, but many people can not get."
44717f64ec2a457979cf83c429077666,3cab34e6c6a51d1f2ca8e76908c62368,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,2018-04-05T19:05:16Z,handcrafted,online_medium,cat,reseller,0,2018-04-04,22c29808c4f815213303f8933030604c,direct_traffic,98780,santa rosa,RS,5d0b303a697b0b722ed82edf076fa3ef,1,22a9261581e6b57ea62af3efbd6975a0,2018-08-24T10:50:36Z,18,18.23,5,liability gift the customer ... congratulations.
44717f64ec2a457979cf83c429077666,3cab34e6c6a51d1f2ca8e76908c62368,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,2018-04-05T19:05:16Z,handcrafted,online_medium,cat,reseller,0,2018-04-04,22c29808c4f815213303f8933030604c,direct_traffic,98780,santa rosa,RS,5d0b303a697b0b722ed82edf076fa3ef,2,22a9261581e6b57ea62af3efbd6975a0,2018-08-24T10:50:36Z,18,18.23,5,liability gift the customer ... congratulations.
44717f64ec2a457979cf83c429077666,3cab34e6c6a51d1f2ca8e76908c62368,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,2018-04-05T19:05:16Z,handcrafted,online_medium,cat,reseller,0,2018-04-04,22c29808c4f815213303f8933030604c,direct_traffic,98780,santa rosa,RS,1fa463e9b5b2b6353d650ffa262c0a85,1,3fde071523d485031f4f0fc9fe1c42e4,2018-08-08T05:23:53Z,71,27.45,5,Product reached before the deadline recommend the purchase.
447d377bdb757058acb569025ee18a93,4fdeceef54c4e757fdbf8ea9132b22c9,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,2018-01-26T12:23:51Z,toys,online_medium,NA,reseller,0,2018-01-23,22c29808c4f815213303f8933030604c,organic_search,99500,carazinho,RS,e8e55eaa809f3091cc5060cc53735660,1,7edd6cf84eed8d7a3b63543734fb1249,2018-02-08T19:31:18Z,64.99,18.02,5,NA
44ed138eca6214d572ce1d813fb0049b,b02c89251106e1fdd9d92744be9f94f2,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-17T17:01:57Z,health_beauty,offline,cat,manufacturer,0,2018-04-13,b76ef37428e6799c421989521c0e5077,unknown,92010,canoas,RS,1231dea1667f0c9cafd1d1f975b2fa1b,1,5dcdc6c08c7108e2f8e64c65ae092c80,2018-08-27T09:55:13Z,49.99,23.07,4,NA
44ed138eca6214d572ce1d813fb0049b,b02c89251106e1fdd9d92744be9f94f2,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-17T17:01:57Z,health_beauty,offline,cat,manufacturer,0,2018-04-13,b76ef37428e6799c421989521c0e5077,unknown,92010,canoas,RS,25362fbf6aac4b01a28dee1e076acc26,1,7ae27ce0834f80f4e3779fd06ca9ce83,2018-08-14T01:05:13Z,39.9,16.47,5,I recommend the seller ...
44ed138eca6214d572ce1d813fb0049b,b02c89251106e1fdd9d92744be9f94f2,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-17T17:01:57Z,health_beauty,offline,cat,manufacturer,0,2018-04-13,b76ef37428e6799c421989521c0e5077,unknown,92010,canoas,RS,25362fbf6aac4b01a28dee1e076acc26,2,7ae27ce0834f80f4e3779fd06ca9ce83,2018-08-14T01:05:13Z,39.9,16.47,5,I recommend the seller ...
455befea1bb853c75ccbca94cff26e5c,28f36aa85fbadc0663c2df15a5af35db,f42a2bd194f7802ab052a815c8de65b7,de63de0d10a6012430098db33c679b0b,2018-04-20T16:29:28Z,phone_mobile,offline,cat,NA,0,2018-04-18,f017be4dbf86243af5c1ebed0cff36a2,organic_search,27525,resende,RJ,9c63f9900d02e4981d36f0a782075043,1,788c7d26301bf6647bc50339f16fe67b,2018-06-18T03:13:26Z,19.99,22.06,3,Good
4867209cb29b56b92893d7bde3ce8012,3d98ceed3d2937a5e819cd5b239220a3,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-29T11:26:57Z,health_beauty,online_small,NA,manufacturer,0,2018-01-11,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,17209,jau,SP,3a2eb830e78193b5cbea62829ac7ab52,1,0d22e0d0bfa33bac40ccd83ae1c0649d,2018-06-22T16:18:33Z,150,19.15,4,NA
48e954b2da4f6a750c844173b347ed40,d3acf9ea06733ab725beeec8333da403,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-02-15T12:24:37Z,food_drink,online_small,NA,reseller,0,2018-01-09,88740e65d5d6b056e0cda098e1ea6313,social,91740,porto alegre,RS,73e08c12d3981af1a3cf6580a9253fb1,3,c968bbc4dfb718031488d3f109fee500,2018-05-11T16:31:29Z,55.76,27.12,4,NA
48e954b2da4f6a750c844173b347ed40,d3acf9ea06733ab725beeec8333da403,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-02-15T12:24:37Z,food_drink,online_small,NA,reseller,0,2018-01-09,88740e65d5d6b056e0cda098e1ea6313,social,91740,porto alegre,RS,73e08c12d3981af1a3cf6580a9253fb1,1,c968bbc4dfb718031488d3f109fee500,2018-05-11T16:31:29Z,55.76,27.12,4,NA
48e954b2da4f6a750c844173b347ed40,d3acf9ea06733ab725beeec8333da403,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-02-15T12:24:37Z,food_drink,online_small,NA,reseller,0,2018-01-09,88740e65d5d6b056e0cda098e1ea6313,social,91740,porto alegre,RS,8065dba483ac5b6fb4e77317735d87a1,1,37345ac393270dc6d661b95fbdc0af24,2018-04-15T23:30:10Z,119,23.41,5,NA
48e954b2da4f6a750c844173b347ed40,d3acf9ea06733ab725beeec8333da403,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-02-15T12:24:37Z,food_drink,online_small,NA,reseller,0,2018-01-09,88740e65d5d6b056e0cda098e1ea6313,social,91740,porto alegre,RS,73e08c12d3981af1a3cf6580a9253fb1,5,c968bbc4dfb718031488d3f109fee500,2018-05-11T16:31:29Z,55.76,27.12,4,NA
48e954b2da4f6a750c844173b347ed40,d3acf9ea06733ab725beeec8333da403,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-02-15T12:24:37Z,food_drink,online_small,NA,reseller,0,2018-01-09,88740e65d5d6b056e0cda098e1ea6313,social,91740,porto alegre,RS,73e08c12d3981af1a3cf6580a9253fb1,4,c968bbc4dfb718031488d3f109fee500,2018-05-11T16:31:29Z,55.76,27.12,4,NA
48e954b2da4f6a750c844173b347ed40,d3acf9ea06733ab725beeec8333da403,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-02-15T12:24:37Z,food_drink,online_small,NA,reseller,0,2018-01-09,88740e65d5d6b056e0cda098e1ea6313,social,91740,porto alegre,RS,73e08c12d3981af1a3cf6580a9253fb1,2,c968bbc4dfb718031488d3f109fee500,2018-05-11T16:31:29Z,55.76,27.12,4,NA
4a1917ef994878940e1fb03eeb787ad7,bd503b6e91ef50d1c4c169476158e8eb,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-09T17:28:44Z,phone_mobile,industry,eagle,reseller,0,2018-03-19,c35447dcd1a50b2e2ee3184be602b597,social,70610,brasilia,DF,33c395f5b7eaa637304434e553d45cf1,1,777ce6cfb2608acfd20cd07f80094e72,2018-06-25T17:05:08Z,269,25.03,2,Lacked substantial information about the needs of other devices for installation.
4a1917ef994878940e1fb03eeb787ad7,bd503b6e91ef50d1c4c169476158e8eb,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-09T17:28:44Z,phone_mobile,industry,eagle,reseller,0,2018-03-19,c35447dcd1a50b2e2ee3184be602b597,social,70610,brasilia,DF,33c395f5b7eaa637304434e553d45cf1,2,777ce6cfb2608acfd20cd07f80094e72,2018-06-25T17:05:08Z,269,25.03,2,Lacked substantial information about the needs of other devices for installation.
4a1917ef994878940e1fb03eeb787ad7,bd503b6e91ef50d1c4c169476158e8eb,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-09T17:28:44Z,phone_mobile,industry,eagle,reseller,0,2018-03-19,c35447dcd1a50b2e2ee3184be602b597,social,70610,brasilia,DF,df1fb814cd2fd847abda026285f5c4aa,1,80e93c9ff199f2b00ecc1962d520c339,2018-08-02T02:44:23Z,230,28.56,4,NA
4a1f694197d05fe70026b016a7316b41,503831c6265361a08aa4113b4d867178,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-02T11:25:23Z,home_decor,online_medium,NA,reseller,0,2018-01-10,ce1a65abd0973638f1c887a6efcfa82d,paid_search,13920,pedreira,SP,3bc480522832a0e93da7aeced8fcd9a1,3,0dc157babdb4785891879bc375256724,2018-06-15T18:55:39Z,49.99,16.32,1,Liar paid 3 mugs came just a cracked and broken .. It has been discounted the value of 3 mugs xô my card ... and only sent me one cracked and broken .. cade other ????? Lack of respect
